Note	Frequency (11887 in total)
b24	1
b245	1
b2g2y4	1
b3/i4	1
b3/m4	1
b34	1
b3m2m3	1
b3nmol	1
b4/m5	1
b4m5	1
b5->	1
b5s	1
ba	1
basically	1
baton	1
bb4	1
before	1
beginner	1
black	1
black2/3	1
blaze	1
blind	1
bluffing	1
bm5	1
bombing	1
bonja	1
boooooooo	1
bprg	1
bpy	1
brg	1
bt	1
bubb	1
bullshit	1
burning	1
bye	1
c234	1
c4	1
c5	1
carunty	1
cf	1
charm	1
choice)	1
chris	1
clever	1
clue#	1
clueable	1
cmilishy	1
come	1
confuse	1
confused	1
confusing	1
consider	1
correct	1
counts	1
crit	1
critical	1
cs	1
dani	1
dc	1
dd	1
dda->	1
death	1
decided	1
declared	1
declined	1
desynced	1
di4	1
didnt	1
die	1
discarda	1
discarded	1
discharge	1
dmoney	1
doubled	1
doubt	1
down	1
dr	1
dr3	1
draws	1
dupes	1
duplicate	1
ebin	1
ef	1
eg	1
ejec	1
eject	1
eli	1
en	1
end	1
enough	1
entire	1
even	1
every	1
everything	1
evil	1
evtl	1
expectation	1
extremly	1
ez	1
f2	1
f3	1
fair	1
fake	1
feel	1
fffffffffffffffffffffffffffffff	1
fi	1
finally	1
finesse)	1
finessed	1
first	1
fixerinho	1
forgotten	1
form	1
found	1
g/r5	1
g1++	1
g13	1
g134	1
g1g2	1
g234	1
g24	1
g3->	1
g3->?	1
g3/any	1
g4e	1
g5->	1
gain	1
gandalf	1
garbo	1
gd	1
gdisc	1
gget	1
girl	1
gki	1
gm	1
go	1
goen	1
gonna	1
goods	1
got	1
gray5	1
great	1
gri1	1
grr	1
gs	1
gt	1
guess#	1
gut	1
gyb	1
h4	1
hahaha	1
happen	1
hard	1
hasnt	1
hate	1
heard	1
hesitated	1
his	1
hm	1
hmmmmmmmmmmmm	1
hoodie	1
horrible	1
i0	1
i1->	1
i2g3	1
i2m2	1
i2r2	1
i4->	1
i?b?	1
iam	1
ib4	1
ice	1
idiotically	1
idk	1
ie	1
ignore	1
iguess	1
iirc	1
illegal	1
immed	1
imoortant	1
impossible	1
inc	1
indigo	1
indigoooooo	1
instead	1
into	1
inv	1
inverse	1
inversion	1
irr	1
ish	1
joano	1
join	1
k/w	1
k23456789	1
k24	1
k25	1
ka	1
keep	1
kill	1
kimbis	1
kinda	1
koo	1
kool	1
koolant	1
kr	1
kt#	1
ktz	1
ky	1
l	1
l/t	1
l23	1
l5	1
later	1
layered	1
least	1
left	1
let	1
lh	1
li1	1
liekly	1
lik	1
lock	1
looking	1
love	1
lp1	1
lp5	1
lpay	1
luckily	1
lucky	1
m1)	1
m234	1
m23b23	1
m23b4	1
m23k34	1
m24	1
m25	1
m2r2u1	1
m3/playable	1
m34	1
m3_>	1
m3g1	1
m45	1
m4y24	1
maaaaaaaaaaaybe	1
mahog	1
man	1
many	1
mark	1
markes	1
markus	1
mate	1
meant	1
mel	1
melwen	1
melwens	1
messsing	1
mighty	1
missde	1
move	1
mr	1
mr2	1
mr4	1
mr5	1
much	1
must	1
my3	1
n12	1
n123	1
n24	1
n45	1
nah	1
navy	1
navy2	1
neither	1
never	1
nevermind	1
nobody	1
now;	1
o2->	1
o4y5	1
obligated	1
obviously	1
odd	1
og	1
ohhh	1
only	1
ooooooops	1
oooops	1
ooops	1
opc	1
orange	1
order	1
out	1
over	1
p5/i5	1
pace	1
patch	1
people	1
pesti	1
pff	1
pg	1
pgb	1
pgt	1
pi	1
piano	1
pinky	1
plan	1
playabl	1
playables	1
porbs	1
positional	1
pov	1
ppfffffffffffpfpfpffpfp	1
pr	1
pres	1
pretty	1
prevent	1
pri	1
prior	1
priority	1
prios	1
prism2	1
prism3	1
proabbly	1
promised	1
promising	1
protect	1
prupe	1
pt	1
puple	1
pushed	1
py	1
pyg	1
r/m	1
r12	1
r135	1
r1b1	1
r2->	1
r2/1	1
r234	1
r24	1
r25	1
r2m2	1
r3->	1
r3/4	1
r3/5	1
r3/m5	1
r3333333	1
r34	1
r345	1
r5i5	1
rakxer	1
random	1
rby	1
rcf	1
reaaaaaaaally	1
read	1
red1	1
red2	1
referee	1
refues	1
rg4	1
rgw	1
risky	1
rk	1
rm	1
ro3	1
rp	1
rpt	1
rrrrrrrrrr1	1
rs	1
ry	1
ryk	1
s1	1
s2	1
s23	1
s3	1
s4	1
s5	1
saaaaaaaaaaaaaaaaaaaaaaaaad	1
sad	1
save)	1
saved	1
score	1
scream	1
screw	1
seemed	1
seen	1
shadooooow	1
shadow	1
shame	1
showed	1
side	1
since	1
smthg	1
someone	1
soooooooooooooooo	1
spectators	1
spook	1
spooooooooooooooook	1
srz	1
stahp	1
start	1
steaaaaaaaaaaaaaaaaaaaaaaaaaaling	1
stop	1
strong	1
stupidly	1
subop	1
subopt	1
such	1
superior	1
suppose	1
supposed	1
sus	1
t10:	1
t13:	1
t17:	1
t1:	1
t2:	1
t31	1
t31:	1
t34	1
t38	1
t3x:	1
t41	1
t42	1
t43:oooooooh	1
t44	1
t7	1
table	1
taking	1
tcccm	1
tcm	1
tempo	1
thank	1
there	1
they	1
tho	1
threes	1
through	1
throw	1
tocm	1
tom	1
tom2	1
too	1
tooo	1
tough	1
tp	1
truly	1
twuce	1
ty	1
u1	1
u5	1
udd	1
uff	1
understand	1
undo	1
unnec	1
unnec/g2	1
unsure	1
until	1
use	1
used	1
val	1
waiting	1
wants	1
wasnt	1
wasted	1
weird	1
which	1
whyyyyyyyyyyyyyyy	1
wins	1
witt	1
woken	1
work	1
wouldnt	1
x2	1
xd	1
xmil	1
xpected	1
y)	1
y/r	1
y23o23	1
y2elim	1
y3g2	1
y3gd	1
y45	1
y5m5	1
yeeeeeeeeeeeeeeeeeeeelllllllllllllllllo	1
yeppers	1
yk	1
your	1
yy1	1
zak	1
í	1
