Player	Game id	Variant	BDR
kimbifille	615934	Brown-Fives (6 Suits)	8
kimbifille	632196	White-Fives & Rainbow (6 Suits)	8
kimbifille	308829	Ambiguous & Brown (5 Suits)	7
kimbifille	567989	Brown & Prism (6 Suits)	7
kimbifille	632365	White-Ones & Rainbow (6 Suits)	7
kimbifille	636424	Light Pink & Dark Rainbow (6 Suits)	7
kimbifille	660518	Clue Starved & Omni (6 Suits)	7
kimbifille	122988	6 Suits	6
kimbifille	155979	Omni-Ones & Omni (6 Suits)	6
kimbifille	171078	Black & Dark Pink (6 Suits)	6
kimbifille	215137	Rainbow (6 Suits)	6
kimbifille	301246	Clue Starved & Rainbow (6 Suits)	6
kimbifille	303681	Rainbow (6 Suits)	6
kimbifille	341969	Extremely Ambiguous & Muddy Rainbow (6 Suits)	6
kimbifille	385726	Pink & Prism (6 Suits)	6
kimbifille	411157	Dual-Color Mix	6
kimbifille	446243	Cow & Pig (6 Suits)	6
kimbifille	479936	Extremely Ambiguous (6 Suits)	6
kimbifille	491414	White & Light Pink (6 Suits)	6
kimbifille	605503	Clue Starved & Light Pink (6 Suits)	6
kimbifille	632021	Brown & Dark Omni (6 Suits)	6
kimbifille	641329	Brown-Ones & Dark Omni (6 Suits)	6
kimbifille	691040	White-Fives & Rainbow (6 Suits)	6
kimbifille	151894	Omni (5 Suits)	5
kimbifille	178191	Black (6 Suits)	5
kimbifille	179466	Light-Pink-Ones & Black (6 Suits)	5
kimbifille	189635	White (6 Suits)	5
kimbifille	195041	No Variant	5
kimbifille	196940	Clue Starved & White (6 Suits)	5
kimbifille	203859	Light Pink (6 Suits)	5
kimbifille	210968	Black & Dark Brown (6 Suits)	5
kimbifille	214598	White (6 Suits)	5
kimbifille	233834	Pink-Ones (6 Suits)	5
kimbifille	257547	Black & White (6 Suits)	5
kimbifille	261849	Dual-Color (6 Suits)	5
kimbifille	263060	Muddy Rainbow (6 Suits)	5
kimbifille	263855	Dual-Color (6 Suits)	5
kimbifille	318869	Black & Omni (6 Suits)	5
kimbifille	332143	Rainbow & White (6 Suits)	5
kimbifille	332756	Rainbow & Light Pink (6 Suits)	5
kimbifille	334979	Rainbow-Ones & Rainbow (6 Suits)	5
kimbifille	341214	Clue Starved & Rainbow (6 Suits)	5
kimbifille	341229	Clue Starved & Rainbow (6 Suits)	5
kimbifille	416030	Rainbow & Null (6 Suits)	5
kimbifille	416148	Rainbow & Null (6 Suits)	5
kimbifille	441511	Pink & Brown (6 Suits)	5
kimbifille	450721	Special Mix (6 Suits)	5
kimbifille	529410	Pink-Ones & White (6 Suits)	5
kimbifille	530630	Ambiguous Mix	5
kimbifille	532171	Clue Starved & Null (6 Suits)	5
