Player	Game id	Variant	BDR
Lel0uch	634223	Omni & Muddy Rainbow (6 Suits)	10
Lel0uch	344831	6 Suits	8
Lel0uch	412687	Dual-Color Mix	8
Lel0uch	396451	Rainbow-Ones (6 Suits)	7
Lel0uch	423940	Dark Brown (6 Suits)	7
Lel0uch	469218	Rainbow & Gray (6 Suits)	7
Lel0uch	480023	Up or Down & Muddy Rainbow (6 Suits)	7
Lel0uch	481188	Up or Down & Prism (6 Suits)	7
Lel0uch	506372	Rainbow-Ones & Muddy Rainbow (6 Suits)	7
Lel0uch	696768	Up or Down & Omni (6 Suits)	7
Lel0uch	339940	Prism (6 Suits)	6
Lel0uch	341571	Black (6 Suits)	6
Lel0uch	366758	Rainbow (6 Suits)	6
Lel0uch	372953	Brown (6 Suits)	6
Lel0uch	373716	Rainbow & White (6 Suits)	6
Lel0uch	385726	Pink & Prism (6 Suits)	6
Lel0uch	390217	Gray Pink (6 Suits)	6
Lel0uch	390283	Prism Reversed (6 Suits)	6
Lel0uch	400159	Black & Pink (6 Suits)	6
Lel0uch	452016	Pink & Omni (6 Suits)	6
Lel0uch	465713	Rainbow & Pink (6 Suits)	6
Lel0uch	467853	Rainbow & Omni (6 Suits)	6
Lel0uch	469067	Rainbow-Ones & Rainbow (6 Suits)	6
Lel0uch	472333	Rainbow-Ones & Gray Pink (6 Suits)	6
Lel0uch	481340	Brown (6 Suits)	6
Lel0uch	490292	Rainbow & Brown (6 Suits)	6
Lel0uch	494517	Brown & Dark Omni (6 Suits)	6
Lel0uch	500467	Dual-Color & Omni (6 Suits)	6
Lel0uch	541702	Dual-Color & Light Pink (6 Suits)	6
Lel0uch	590263	Up or Down & Omni (6 Suits)	6
Lel0uch	613942	6 Suits	6
Lel0uch	732306	Pink-Ones & Rainbow (6 Suits)	6
Lel0uch	338178	Rainbow (6 Suits)	5
Lel0uch	338188	Rainbow (6 Suits)	5
Lel0uch	339722	Prism (6 Suits)	5
Lel0uch	340550	Prism (6 Suits)	5
Lel0uch	344332	No Variant	5
Lel0uch	344827	Clue Starved (6 Suits)	5
Lel0uch	347004	Up or Down (5 Suits)	5
Lel0uch	349679	Up or Down (5 Suits)	5
Lel0uch	359768	Black & White (6 Suits)	5
Lel0uch	361527	Rainbow (6 Suits)	5
Lel0uch	364695	Rainbow & Prism (6 Suits)	5
Lel0uch	368577	Up or Down (6 Suits)	5
Lel0uch	370803	Rainbow & Prism (6 Suits)	5
Lel0uch	373819	No Variant	5
Lel0uch	374736	Up or Down (6 Suits)	5
Lel0uch	378575	Rainbow & Light Pink (5 Suits)	5
Lel0uch	381710	White Reversed (6 Suits)	5
Lel0uch	385062	Null (5 Suits)	5
Lel0uch	386230	Rainbow (6 Suits)	5
Lel0uch	388108	6 Suits	5
Lel0uch	391378	Up or Down & White (6 Suits)	5
Lel0uch	394264	Ambiguous (6 Suits)	5
Lel0uch	410544	Pink & White (6 Suits)	5
Lel0uch	421955	Rainbow & Pink (6 Suits)	5
Lel0uch	430957	Null (6 Suits)	5
Lel0uch	432054	Brown & Prism (5 Suits)	5
Lel0uch	449989	White & Light Pink (6 Suits)	5
Lel0uch	450569	Brown & Prism (6 Suits)	5
Lel0uch	450812	Black & Rainbow (6 Suits)	5
Lel0uch	450826	Black & Rainbow (6 Suits)	5
Lel0uch	456214	Rainbow-Fives (5 Suits)	5
Lel0uch	479841	Rainbow & Dark Omni (6 Suits)	5
Lel0uch	481155	Black & Brown (6 Suits)	5
Lel0uch	482306	Rainbow & Brown (6 Suits)	5
Lel0uch	486461	Black & Light Pink (6 Suits)	5
Lel0uch	492072	Null (5 Suits)	5
Lel0uch	493974	White & Omni (6 Suits)	5
Lel0uch	494459	No Variant	5
Lel0uch	494876	Ambiguous & Dual-Color	5
Lel0uch	497070	Rainbow & Omni (6 Suits)	5
Lel0uch	505189	Rainbow & White (6 Suits)	5
Lel0uch	507083	Brown-Ones & Black (6 Suits)	5
Lel0uch	507218	Dual-Color & White (6 Suits)	5
Lel0uch	513046	Dual-Color & Cocoa Rainbow (6 Suits)	5
Lel0uch	513809	Pink (6 Suits)	5
Lel0uch	517750	Pink & Gray Pink (6 Suits)	5
Lel0uch	517778	Brown & Omni (6 Suits)	5
Lel0uch	520935	Up or Down & Prism (6 Suits)	5
Lel0uch	521102	Up or Down & Prism (5 Suits)	5
Lel0uch	521317	Up or Down & Prism (5 Suits)	5
Lel0uch	521347	Up or Down & Prism (5 Suits)	5
Lel0uch	522046	Up or Down & Prism (6 Suits)	5
Lel0uch	523958	Up or Down (6 Suits)	5
Lel0uch	528830	Brown & Light Pink (6 Suits)	5
Lel0uch	540035	Pink-Ones (6 Suits)	5
Lel0uch	549671	Brown-Ones & Dark Omni (6 Suits)	5
Lel0uch	570119	Rainbow-Ones & Pink (6 Suits)	5
Lel0uch	570894	Black Reversed (6 Suits)	5
Lel0uch	584214	Up or Down & Omni (5 Suits)	5
Lel0uch	584506	Clue Starved & Brown (6 Suits)	5
Lel0uch	592554	Clue Starved (6 Suits)	5
Lel0uch	631949	Omni & Muddy Rainbow (6 Suits)	5
Lel0uch	640619	Light Pink & Gray (6 Suits)	5
Lel0uch	720586	Omni-Fives & Dark Brown (5 Suits)	5
Lel0uch	729599	Pink-Fives & Rainbow (6 Suits)	5
Lel0uch	337548	Rainbow (6 Suits)	4
Lel0uch	338216	Rainbow (6 Suits)	4
Lel0uch	338480	Rainbow (6 Suits)	4
Lel0uch	339107	No Variant	4
Lel0uch	339197	Black (6 Suits)	4
Lel0uch	341400	Omni (6 Suits)	4
Lel0uch	343861	Light Pink (6 Suits)	4
Lel0uch	344274	Rainbow (6 Suits)	4
Lel0uch	344288	Rainbow (6 Suits)	4
Lel0uch	344303	Rainbow (6 Suits)	4
Lel0uch	344865	Brown-Fives & Dark Prism (6 Suits)	4
Lel0uch	347027	Clue Starved (5 Suits)	4
Lel0uch	347738	Prism (6 Suits)	4
Lel0uch	347817	Cocoa Rainbow (5 Suits)	4
Lel0uch	349381	Up or Down (5 Suits)	4
Lel0uch	352464	Dual-Color Mix	4
Lel0uch	353399	Prism (5 Suits)	4
Lel0uch	354074	Rainbow (5 Suits)	4
Lel0uch	359773	Up or Down (6 Suits)	4
Lel0uch	362453	Rainbow (6 Suits)	4
Lel0uch	363469	Brown & Muddy Rainbow (5 Suits)	4
Lel0uch	364605	White & Prism (6 Suits)	4
Lel0uch	366831	Omni (6 Suits)	4
Lel0uch	374720	Up or Down (6 Suits)	4
Lel0uch	375570	Rainbow & White (6 Suits)	4
Lel0uch	376847	Dark Pink (6 Suits)	4
Lel0uch	377787	Black & White (5 Suits)	4
Lel0uch	378879	Omni (6 Suits)	4
Lel0uch	381362	White & Omni (6 Suits)	4
Lel0uch	381697	Prism Reversed (5 Suits)	4
Lel0uch	382568	White (6 Suits)	4
Lel0uch	384912	Up or Down (6 Suits)	4
Lel0uch	386043	Up or Down & Muddy Rainbow (5 Suits)	4
Lel0uch	387198	Up or Down & Omni (6 Suits)	4
Lel0uch	388181	Up or Down & Pink (6 Suits)	4
Lel0uch	388293	Prism Reversed (4 Suits)	4
Lel0uch	389358	Rainbow (6 Suits)	4
Lel0uch	390428	Light Pink (6 Suits)	4
Lel0uch	391372	Up or Down & White (6 Suits)	4
Lel0uch	394119	Up or Down & Brown (6 Suits)	4
Lel0uch	394208	Ambiguous (6 Suits)	4
Lel0uch	394235	Ambiguous (6 Suits)	4
Lel0uch	395433	Dual-Color & Omni (6 Suits)	4
Lel0uch	396556	Dual-Color Mix	4
Lel0uch	396583	Omni-Fives & Pink (5 Suits)	4
Lel0uch	397657	Dual-Color Mix	4
Lel0uch	400095	White-Ones & White (6 Suits)	4
Lel0uch	407180	Dual-Color & Rainbow (6 Suits)	4
Lel0uch	409216	Pink & Prism (6 Suits)	4
Lel0uch	419881	Black & Rainbow (6 Suits)	4
Lel0uch	421975	Rainbow & Pink (6 Suits)	4
Lel0uch	422983	Pink & Light Pink (5 Suits)	4
Lel0uch	423767	6 Suits	4
Lel0uch	430879	Brown & Prism (6 Suits)	4
Lel0uch	432029	Brown & Prism (5 Suits)	4
Lel0uch	432110	Brown & Prism (5 Suits)	4
Lel0uch	443057	Black & Muddy Rainbow (6 Suits)	4
Lel0uch	443221	Brown & Prism (5 Suits)	4
Lel0uch	445390	No Variant	4
Lel0uch	446570	Up or Down & Null (5 Suits)	4
Lel0uch	448745	Rainbow & Gray (6 Suits)	4
Lel0uch	449808	Muddy Rainbow & Prism (6 Suits)	4
Lel0uch	450969	Rainbow-Ones & Prism (6 Suits)	4
Lel0uch	452038	Pink & Omni (6 Suits)	4
Lel0uch	453916	Gray Pink (6 Suits)	4
Lel0uch	458688	Rainbow (5 Suits)	4
Lel0uch	460007	Gray (6 Suits)	4
Lel0uch	461135	No Variant	4
Lel0uch	463156	White & Cocoa Rainbow (6 Suits)	4
Lel0uch	465279	Brown (6 Suits)	4
Lel0uch	467918	Muddy-Rainbow-Ones & Omni (6 Suits)	4
Lel0uch	467971	Black & Omni (6 Suits)	4
Lel0uch	468040	Rainbow & Omni (6 Suits)	4
Lel0uch	469131	Brown-Ones (6 Suits)	4
Lel0uch	469137	Brown-Ones (4 Suits)	4
Lel0uch	469177	Brown-Ones & Prism (6 Suits)	4
Lel0uch	471303	Rainbow & Dark Pink (6 Suits)	4
Lel0uch	471385	Rainbow & Pink (6 Suits)	4
Lel0uch	472421	Muddy Rainbow & Dark Brown (6 Suits)	4
Lel0uch	473420	Clue Starved & Pink (5 Suits)	4
Lel0uch	473615	Brown & Prism (6 Suits)	4
Lel0uch	474844	Brown & Dark Omni (6 Suits)	4
Lel0uch	475669	Prism & Dark Pink (6 Suits)	4
Lel0uch	475878	Prism Reversed (6 Suits)	4
Lel0uch	476768	White & Dark Omni (6 Suits)	4
Lel0uch	476877	Black & Muddy Rainbow (6 Suits)	4
Lel0uch	476930	Black & Muddy Rainbow (6 Suits)	4
Lel0uch	477639	Brown (6 Suits)	4
Lel0uch	478922	Rainbow & Omni (6 Suits)	4
Lel0uch	479067	Brown (6 Suits)	4
Lel0uch	481301	Brown (6 Suits)	4
Lel0uch	482043	Clue Starved & Pink (5 Suits)	4
Lel0uch	482313	Rainbow & Brown (6 Suits)	4
Lel0uch	482319	Rainbow & Brown (6 Suits)	4
Lel0uch	483189	Muddy Rainbow & Light Pink (6 Suits)	4
Lel0uch	484315	No Variant	4
Lel0uch	486528	Up or Down & Rainbow (6 Suits)	4
Lel0uch	487318	Clue Starved & White (6 Suits)	4
Lel0uch	490287	Rainbow & Brown (6 Suits)	4
Lel0uch	490390	Rainbow-Ones & Pink (6 Suits)	4
Lel0uch	491117	Pink & Omni (6 Suits)	4
Lel0uch	492065	Null (5 Suits)	4
Lel0uch	492849	Up or Down (6 Suits)	4
Lel0uch	493027	Dark Omni (6 Suits)	4
Lel0uch	493847	Brown & Dark Pink (5 Suits)	4
