Player	Game id	Variant	BDR
Kyle	224510	Light-Pink-Ones & Gray (5 Suits)	9
Kyle	72379	Ambiguous Mix	8
Kyle	73522	Up or Down & Null (6 Suits)	8
Kyle	111886	Up or Down & Omni (6 Suits)	8
Kyle	171353	Pink-Ones & Omni (6 Suits)	8
Kyle	632196	White-Fives & Rainbow (6 Suits)	8
Kyle	43111	6 Suits	7
Kyle	49590	Pink & Brown (6 Suits)	7
Kyle	65009	Up or Down & White (6 Suits)	7
Kyle	73523	Up or Down & Null (6 Suits)	7
Kyle	114265	Up or Down (6 Suits)	7
Kyle	249382	White Reversed (6 Suits)	7
Kyle	250365	White-Fives & Light Pink (6 Suits)	7
Kyle	457693	Up or Down & Prism (6 Suits)	7
Kyle	594758	Rainbow-Ones & Cocoa Rainbow (6 Suits)	7
Kyle	44299	Black (6 Suits)	6
Kyle	46728	Up or Down (6 Suits)	6
Kyle	49323	6 Suits	6
Kyle	52079	Up or Down & Rainbow (6 Suits)	6
Kyle	75051	Rainbow (5 Suits)	6
Kyle	99863	White-Ones (6 Suits)	6
Kyle	138566	Up or Down (6 Suits)	6
Kyle	158677	No Variant	6
Kyle	175419	Up or Down (6 Suits)	6
Kyle	324050	Brown (6 Suits)	6
Kyle	446243	Cow & Pig (6 Suits)	6
Kyle	491414	White & Light Pink (6 Suits)	6
Kyle	632021	Brown & Dark Omni (6 Suits)	6
Kyle	658748	No Variant	6
Kyle	668301	Rainbow (6 Suits)	6
Kyle	702380	Up or Down & Null (6 Suits)	6
Kyle	775049	Muddy Rainbow & Prism (6 Suits)	6
Kyle	43955	White & Brown (5 Suits)	5
Kyle	44366	6 Suits	5
Kyle	46600	Rainbow (6 Suits)	5
Kyle	47711	Rainbow (6 Suits)	5
Kyle	48302	Rainbow (6 Suits)	5
Kyle	48464	Omni (6 Suits)	5
Kyle	49438	4 Suits	5
Kyle	49582	Black (6 Suits)	5
Kyle	52714	White & Dark Rainbow (6 Suits)	5
Kyle	52769	White & Dark Rainbow (6 Suits)	5
Kyle	53214	No Variant	5
Kyle	53525	Pink (6 Suits)	5
Kyle	53606	Up or Down (6 Suits)	5
Kyle	54156	Pink (6 Suits)	5
Kyle	55296	Up or Down & Rainbow (6 Suits)	5
Kyle	55297	Up or Down & Rainbow (6 Suits)	5
Kyle	55947	Omni (6 Suits)	5
Kyle	64843	Clue Starved (6 Suits)	5
Kyle	65377	Rainbow (6 Suits)	5
Kyle	68410	6 Suits	5
Kyle	68582	Omni & Null (6 Suits)	5
Kyle	71312	Dark Rainbow (6 Suits)	5
Kyle	73190	Extremely Ambiguous (6 Suits)	5
Kyle	73947	No Variant	5
Kyle	83271	Rainbow (5 Suits)	5
Kyle	83558	Up or Down & Omni (5 Suits)	5
Kyle	84499	Rainbow (5 Suits)	5
Kyle	86741	Up or Down & Omni (5 Suits)	5
Kyle	86749	Up or Down & Omni (5 Suits)	5
Kyle	114174	Up or Down (6 Suits)	5
Kyle	117358	Ambiguous Mix	5
Kyle	119438	Rainbow (6 Suits)	5
Kyle	135038	No Variant	5
Kyle	143644	Rainbow & Light Pink (5 Suits)	5
Kyle	143735	Omni-Ones (5 Suits)	5
Kyle	155016	Black & Muddy Rainbow (6 Suits)	5
Kyle	156253	No Variant	5
Kyle	162114	White-Ones & Brown (5 Suits)	5
Kyle	163424	Up or Down & White (6 Suits)	5
Kyle	171267	Pink-Ones & Omni (6 Suits)	5
Kyle	181397	Light Pink & Gray (6 Suits)	5
Kyle	181841	White-Ones & White (6 Suits)	5
Kyle	207722	Rainbow (6 Suits)	5
Kyle	227355	Dual-Color & Black (6 Suits)	5
Kyle	228177	Rainbow (6 Suits)	5
Kyle	235878	Up or Down (5 Suits)	5
Kyle	273934	White (6 Suits)	5
Kyle	304073	Dual-Color & Pink (6 Suits)	5
Kyle	312530	Prism (6 Suits)	5
Kyle	320280	Extremely Ambiguous (5 Suits)	5
Kyle	323330	Up or Down & Brown (6 Suits)	5
Kyle	331192	Clue Starved & White (5 Suits)	5
Kyle	331234	Up or Down & White (5 Suits)	5
Kyle	332465	Up or Down & Rainbow (6 Suits)	5
Kyle	332484	Up or Down & Rainbow (6 Suits)	5
Kyle	334175	White & Dark Prism (5 Suits)	5
Kyle	334979	Rainbow-Ones & Rainbow (6 Suits)	5
Kyle	335352	Up or Down & Pink (6 Suits)	5
Kyle	336081	Rainbow (6 Suits)	5
Kyle	339500	Up or Down (6 Suits)	5
Kyle	352928	Up or Down (6 Suits)	5
Kyle	394739	6 Suits	5
Kyle	398536	No Variant	5
Kyle	400421	Clue Starved & Rainbow (5 Suits)	5
Kyle	414078	Dual-Color Mix	5
Kyle	414135	Dual-Color Mix	5
Kyle	414688	Up or Down & Rainbow (6 Suits)	5
Kyle	414900	No Variant	5
Kyle	446716	Color Mute (6 Suits)	5
Kyle	485743	Clue Starved & Brown (6 Suits)	5
Kyle	507728	Rainbow & Brown (6 Suits)	5
Kyle	509397	Rainbow & White (6 Suits)	5
Kyle	521317	Up or Down & Prism (5 Suits)	5
Kyle	521347	Up or Down & Prism (5 Suits)	5
Kyle	560597	Deceptive-Ones & Rainbow (6 Suits)	5
Kyle	596869	Rainbow-Fives & Black (6 Suits)	5
Kyle	598116	Up or Down (5 Suits)	5
Kyle	608492	6 Suits	5
Kyle	608975	Clue Starved & Omni (6 Suits)	5
Kyle	614968	Brown & Prism (6 Suits)	5
Kyle	625810	Rainbow & Omni (6 Suits)	5
Kyle	627647	Pink-Ones & White (6 Suits)	5
Kyle	633718	Gray Reversed (6 Suits)	5
Kyle	635535	Muddy-Rainbow-Ones & Prism (5 Suits)	5
Kyle	657613	Brown-Ones (6 Suits)	5
Kyle	692596	No Variant	5
Kyle	702764	Up or Down & Null (5 Suits)	5
Kyle	753116	Rainbow-Ones & Light Pink (6 Suits)	5
Kyle	763046	Deceptive-Ones & Gray Pink (6 Suits)	5
Kyle	771842	Black & Rainbow (6 Suits)	5
Kyle	772053	Omni-Ones & Dark Omni (6 Suits)	5
Kyle	775238	White & Dark Pink (6 Suits)	5
Kyle	780766	No Variant	5
Kyle	785639	Muddy-Rainbow-Ones & White (6 Suits)	5
Kyle	786917	Rainbow-Ones & Gray (6 Suits)	5
Kyle	43120	Black (6 Suits)	4
Kyle	43188	6 Suits	4
Kyle	43190	Rainbow (6 Suits)	4
Kyle	43204	No Variant	4
Kyle	43745	No Variant	4
Kyle	43891	Black (6 Suits)	4
Kyle	44063	Rainbow (6 Suits)	4
Kyle	44159	White (5 Suits)	4
Kyle	44367	6 Suits	4
Kyle	45084	Black (5 Suits)	4
Kyle	47385	White (6 Suits)	4
Kyle	47388	White (6 Suits)	4
Kyle	47426	Rainbow (6 Suits)	4
Kyle	47486	White (6 Suits)	4
Kyle	47707	Rainbow (6 Suits)	4
Kyle	48322	Pink (6 Suits)	4
Kyle	48547	Brown (5 Suits)	4
Kyle	49331	White (6 Suits)	4
Kyle	49432	6 Suits	4
Kyle	50090	No Variant	4
Kyle	50322	No Variant	4
Kyle	52339	Up or Down (6 Suits)	4
Kyle	52394	Omni (5 Suits)	4
Kyle	52767	White & Dark Rainbow (6 Suits)	4
Kyle	53211	Null (6 Suits)	4
Kyle	53464	Rainbow (6 Suits)	4
Kyle	53519	Pink (6 Suits)	4
Kyle	53716	Rainbow (5 Suits)	4
Kyle	53747	Brown (6 Suits)	4
Kyle	54158	Omni (6 Suits)	4
Kyle	54648	Rainbow (5 Suits)	4
Kyle	54833	Gray (6 Suits)	4
Kyle	55027	White & Dark Brown (6 Suits)	4
Kyle	55029	White & Dark Brown (6 Suits)	4
Kyle	55110	Rainbow & Omni (6 Suits)	4
Kyle	55584	Gray (6 Suits)	4
Kyle	56688	Dark Pink (6 Suits)	4
Kyle	57071	No Variant	4
Kyle	57957	White (6 Suits)	4
Kyle	57972	Rainbow & Pink (6 Suits)	4
Kyle	58151	Up or Down (6 Suits)	4
Kyle	58188	Null & Dark Brown (6 Suits)	4
Kyle	58462	Rainbow-Ones (5 Suits)	4
Kyle	58660	6 Suits	4
Kyle	58776	Black (6 Suits)	4
Kyle	64847	Up or Down & Omni (6 Suits)	4
Kyle	65391	Up or Down & Pink (5 Suits)	4
Kyle	68773	Black (5 Suits)	4
Kyle	68927	Up or Down & White (6 Suits)	4
Kyle	68938	Dual-Color (6 Suits)	4
Kyle	70502	Up or Down & Brown (6 Suits)	4
