Player	Game id	Variant	BDR
melwen	762357	Gray Reversed (6 Suits)	10
melwen	147172	Up or Down (6 Suits)	9
melwen	135902	Rainbow (6 Suits)	8
melwen	171353	Pink-Ones & Omni (6 Suits)	8
melwen	211626	Null-Ones & Rainbow (6 Suits)	8
melwen	729267	Brown-Fives (6 Suits)	8
melwen	145509	6 Suits	7
melwen	156484	Rainbow (6 Suits)	7
melwen	157618	Up or Down (5 Suits)	7
melwen	250365	White-Fives & Light Pink (6 Suits)	7
melwen	273070	White-Fives & Rainbow (6 Suits)	7
melwen	294820	Rainbow (6 Suits)	7
melwen	307654	Rainbow (6 Suits)	7
melwen	322542	Duck (5 Suits)	7
melwen	480023	Up or Down & Muddy Rainbow (6 Suits)	7
melwen	481188	Up or Down & Prism (6 Suits)	7
melwen	677075	Rainbow-Ones & Gray (6 Suits)	7
melwen	688929	Very Ambiguous (6 Suits)	7
melwen	120936	Black (6 Suits)	6
melwen	125386	Black (6 Suits)	6
melwen	130784	Black (6 Suits)	6
melwen	143921	6 Suits	6
melwen	232259	Rainbow (6 Suits)	6
melwen	275067	Brown-Ones (6 Suits)	6
melwen	280503	Up or Down & Brown (5 Suits)	6
melwen	291682	Up or Down & Brown (6 Suits)	6
melwen	304155	Rainbow (6 Suits)	6
melwen	304199	Rainbow (6 Suits)	6
melwen	305475	Rainbow (6 Suits)	6
melwen	306997	Rainbow (6 Suits)	6
melwen	314012	White (6 Suits)	6
melwen	322144	Black & Pink (6 Suits)	6
melwen	323284	Duck (5 Suits)	6
melwen	324753	Duck (5 Suits)	6
melwen	332738	White & Prism (6 Suits)	6
melwen	334501	Prism (6 Suits)	6
melwen	337603	Prism (6 Suits)	6
melwen	341969	Extremely Ambiguous & Muddy Rainbow (6 Suits)	6
melwen	438210	Clue Starved & Rainbow (6 Suits)	6
melwen	451599	Up or Down & Pink (6 Suits)	6
melwen	470812	Pink & Gray Pink (6 Suits)	6
melwen	480455	Up or Down & Muddy Rainbow (6 Suits)	6
melwen	481340	Brown (6 Suits)	6
melwen	488791	Rainbow & Dark Brown (6 Suits)	6
melwen	500467	Dual-Color & Omni (6 Suits)	6
melwen	507793	Dual-Color & Gray (6 Suits)	6
melwen	613942	6 Suits	6
melwen	647138	Gray (6 Suits)	6
melwen	655014	Rainbow-Ones & Cocoa Rainbow (6 Suits)	6
melwen	655767	Synesthesia (6 Suits)	6
melwen	708160	Clue Starved & Prism (5 Suits)	6
melwen	718021	Prism (6 Suits)	6
melwen	92736	Black (6 Suits)	5
melwen	103006	No Variant	5
melwen	110840	No Variant	5
melwen	112745	Black (6 Suits)	5
melwen	125053	White (6 Suits)	5
melwen	125392	Black (6 Suits)	5
melwen	134614	Black (6 Suits)	5
melwen	135773	Rainbow (6 Suits)	5
melwen	137652	6 Suits	5
melwen	137807	White (6 Suits)	5
melwen	141183	6 Suits	5
melwen	143534	6 Suits	5
melwen	146633	Up or Down (5 Suits)	5
melwen	147056	Up or Down (6 Suits)	5
melwen	147097	Up or Down (6 Suits)	5
melwen	148105	6 Suits	5
melwen	148362	6 Suits	5
melwen	150423	6 Suits	5
melwen	152083	Up or Down (6 Suits)	5
melwen	152158	Up or Down (6 Suits)	5
melwen	152171	Up or Down (6 Suits)	5
melwen	152223	Up or Down (6 Suits)	5
melwen	152330	Up or Down (5 Suits)	5
melwen	156221	Up or Down (5 Suits)	5
melwen	161111	Muddy Rainbow & Gray (6 Suits)	5
melwen	164726	Up or Down (5 Suits)	5
melwen	164739	Up or Down (5 Suits)	5
melwen	171267	Pink-Ones & Omni (6 Suits)	5
melwen	171889	Up or Down (5 Suits)	5
melwen	171980	Up or Down (5 Suits)	5
melwen	175815	Up or Down (6 Suits)	5
melwen	181729	Light Pink & Gray (6 Suits)	5
melwen	182858	Up or Down (5 Suits)	5
melwen	183660	Up or Down (5 Suits)	5
melwen	184120	Black & Rainbow (6 Suits)	5
melwen	201781	Up or Down (6 Suits)	5
melwen	203250	Duck (5 Suits)	5
melwen	210595	No Variant	5
melwen	212043	Omni-Ones & Rainbow (6 Suits)	5
melwen	214324	Up or Down (5 Suits)	5
melwen	215090	Rainbow (6 Suits)	5
melwen	223184	Rainbow (6 Suits)	5
melwen	224571	Up or Down (6 Suits)	5
melwen	224591	Up or Down (6 Suits)	5
melwen	224697	Up or Down (6 Suits)	5
melwen	226123	Omni-Fives & Pink (5 Suits)	5
melwen	233207	Up or Down (6 Suits)	5
melwen	235136	Rainbow (6 Suits)	5
melwen	235878	Up or Down (5 Suits)	5
melwen	236293	Up or Down (5 Suits)	5
melwen	246206	Pink & Brown (5 Suits)	5
melwen	248735	Pink & Brown (5 Suits)	5
melwen	262712	Pink (6 Suits)	5
melwen	263060	Muddy Rainbow (6 Suits)	5
melwen	269308	Pink-Fives & White (6 Suits)	5
melwen	285862	Rainbow (6 Suits)	5
melwen	289278	Clue Starved (5 Suits)	5
melwen	294876	Pink & White (6 Suits)	5
melwen	298006	Up or Down & White (6 Suits)	5
melwen	298280	Gray (6 Suits)	5
melwen	305741	Rainbow-Fives & Light Pink (5 Suits)	5
melwen	305766	Rainbow-Fives & Light Pink (5 Suits)	5
melwen	306879	No Variant	5
melwen	312741	Gray (6 Suits)	5
melwen	313279	Black & Light Pink (6 Suits)	5
melwen	319191	Duck (5 Suits)	5
melwen	323520	Black & Light Pink (6 Suits)	5
melwen	323552	Black & Light Pink (6 Suits)	5
melwen	324214	Duck (5 Suits)	5
melwen	326900	Rainbow-Ones & Black (5 Suits)	5
melwen	327718	Up or Down & Prism (6 Suits)	5
melwen	330930	Rainbow & Prism (6 Suits)	5
melwen	332465	Up or Down & Rainbow (6 Suits)	5
melwen	332484	Up or Down & Rainbow (6 Suits)	5
melwen	332756	Rainbow & Light Pink (6 Suits)	5
melwen	334175	White & Dark Prism (5 Suits)	5
melwen	335352	Up or Down & Pink (6 Suits)	5
melwen	339403	Up or Down & Rainbow (6 Suits)	5
melwen	339479	Up or Down & Rainbow (6 Suits)	5
melwen	342472	Up or Down & White (6 Suits)	5
melwen	342514	Up or Down & Rainbow (6 Suits)	5
melwen	342625	Up or Down & Rainbow (6 Suits)	5
melwen	345542	White & Dark Rainbow (6 Suits)	5
melwen	356705	Black & White (5 Suits)	5
melwen	378011	Pink & Omni (6 Suits)	5
melwen	388343	Black & Dark Pink (6 Suits)	5
melwen	388463	Black & Dark Pink (6 Suits)	5
melwen	403496	Cocoa Rainbow (6 Suits)	5
melwen	414078	Dual-Color Mix	5
melwen	414135	Dual-Color Mix	5
melwen	422690	Light Pink & Prism (6 Suits)	5
melwen	425978	Pink & Light Pink (6 Suits)	5
melwen	427737	Clue Starved & Prism (6 Suits)	5
melwen	427765	Clue Starved & Prism (6 Suits)	5
melwen	433604	Rainbow & Null (6 Suits)	5
melwen	439099	Throw It in a Hole (6 Suits)	5
melwen	439359	Up or Down & Rainbow (6 Suits)	5
