Player	Game id	Variant	BDR
eliclax	453021	6 Suits	7
eliclax	662505	Clue Starved & Omni (6 Suits)	7
eliclax	428992	White (6 Suits)	6
eliclax	683954	Special Mix (6 Suits)	6
eliclax	406295	No Variant	5
eliclax	411354	No Variant	5
eliclax	412385	White (5 Suits)	5
eliclax	429776	No Variant	5
eliclax	441609	No Variant	5
eliclax	450759	Black (5 Suits)	5
eliclax	543351	Black & Brown (6 Suits)	5
eliclax	544144	Brown & Prism (6 Suits)	5
eliclax	547956	White & Dark Prism (6 Suits)	5
eliclax	557767	Cow & Pig (5 Suits)	5
eliclax	559174	Black & Gray (6 Suits)	5
eliclax	560354	White-Ones & Muddy Rainbow (6 Suits)	5
eliclax	563738	Black (6 Suits)	5
eliclax	567999	Null (6 Suits)	5
eliclax	570235	Pink-Fives & Rainbow (6 Suits)	5
eliclax	571947	Black & White (6 Suits)	5
eliclax	585332	No Variant	5
eliclax	586710	Black (6 Suits)	5
eliclax	587375	Dual-Color (5 Suits)	5
eliclax	604865	No Variant	5
eliclax	608801	Clue Starved & Pink (6 Suits)	5
eliclax	608905	Brown-Ones & Black (6 Suits)	5
eliclax	625189	6 Suits	5
eliclax	655808	Duck (5 Suits)	5
eliclax	658313	Up or Down & White (6 Suits)	5
eliclax	686214	Dual-Color (6 Suits)	5
eliclax	723796	Clue Starved & Prism (5 Suits)	5
eliclax	408493	No Variant	4
eliclax	410541	No Variant	4
eliclax	413487	No Variant	4
eliclax	415440	White-Ones (5 Suits)	4
eliclax	418493	White (6 Suits)	4
eliclax	425093	No Variant	4
eliclax	426381	White (6 Suits)	4
eliclax	426393	White (6 Suits)	4
eliclax	426454	White (6 Suits)	4
eliclax	429010	Black (6 Suits)	4
eliclax	429764	No Variant	4
eliclax	431124	White & Prism (5 Suits)	4
eliclax	435306	Dual-Color (5 Suits)	4
eliclax	436745	Prism (6 Suits)	4
eliclax	456021	Brown-Ones & White (5 Suits)	4
eliclax	457195	Light Pink (6 Suits)	4
eliclax	540038	Rainbow Reversed (5 Suits)	4
eliclax	541758	Omni (6 Suits)	4
eliclax	541764	Omni (6 Suits)	4
eliclax	542591	Cocoa Rainbow (6 Suits)	4
eliclax	542596	Special Mix (6 Suits)	4
eliclax	549297	6 Suits	4
eliclax	549804	6 Suits	4
eliclax	556506	Black (6 Suits)	4
eliclax	556932	Pink (5 Suits)	4
eliclax	558160	Rainbow & Cocoa Rainbow (6 Suits)	4
eliclax	561298	No Variant	4
eliclax	568127	Rainbow-Ones (6 Suits)	4
eliclax	574675	Ambiguous Mix	4
eliclax	581601	No Variant	4
eliclax	581618	White-Fives & Rainbow (6 Suits)	4
eliclax	585308	No Variant	4
eliclax	585340	No Variant	4
eliclax	587368	Dual-Color (5 Suits)	4
eliclax	595739	6 Suits	4
eliclax	608941	Clue Starved (6 Suits)	4
eliclax	614557	Black & Rainbow (6 Suits)	4
eliclax	621592	No Variant	4
eliclax	622647	Omni-Ones (5 Suits)	4
eliclax	641109	6 Suits	4
eliclax	652840	Pink & Light Pink (6 Suits)	4
eliclax	654659	Synesthesia & Black (5 Suits)	4
eliclax	654913	Synesthesia & Brown (5 Suits)	4
eliclax	656161	6 Suits	4
eliclax	660446	Omni (6 Suits)	4
