Player	Game id	Variant	BDR
nitawa	342214	No Variant	2
nitawa	343563	Null-Ones (3 Suits)	2
nitawa	344861	Null-Ones (5 Suits)	2
nitawa	345378	Special Mix (5 Suits)	2
nitawa	347292	Null-Ones & White (5 Suits)	2
nitawa	347742	No Variant	2
nitawa	347744	No Variant	2
nitawa	350927	Up or Down (5 Suits)	2
nitawa	355916	Dark Omni (5 Suits)	2
nitawa	356305	Null-Ones (5 Suits)	2
nitawa	356315	Null-Ones (5 Suits)	2
nitawa	356338	Null-Ones & Black (5 Suits)	2
nitawa	357832	Clue Starved (5 Suits)	2
nitawa	358643	Rainbow (5 Suits)	2
nitawa	358920	Duck (5 Suits)	2
nitawa	358964	Duck (5 Suits)	2
nitawa	359770	Cow & Pig (5 Suits)	2
nitawa	360017	Duck (5 Suits)	2
nitawa	360580	Rainbow-Ones & White (5 Suits)	2
nitawa	360690	Null-Ones & Muddy Rainbow (5 Suits)	2
nitawa	361576	Pink-Ones (5 Suits)	2
nitawa	362405	Black (6 Suits)	2
nitawa	362669	Duck (5 Suits)	2
nitawa	364545	Muddy Rainbow (5 Suits)	2
nitawa	364547	Dark Rainbow (5 Suits)	2
nitawa	364550	Dark Rainbow (5 Suits)	2
nitawa	366184	Rainbow-Fives (5 Suits)	2
nitawa	366219	White-Ones & Prism (4 Suits)	2
nitawa	366313	Duck (5 Suits)	2
nitawa	366757	Muddy Rainbow (5 Suits)	2
nitawa	367670	Duck (5 Suits)	2
nitawa	367722	Duck (5 Suits)	2
nitawa	367751	Cow & Pig (5 Suits)	2
nitawa	368831	Omni (5 Suits)	2
nitawa	369208	Cocoa Rainbow (5 Suits)	2
nitawa	371935	Muddy Rainbow & Light Pink (5 Suits)	2
nitawa	372058	Light-Pink-Ones & Prism (5 Suits)	2
nitawa	373193	White-Ones (5 Suits)	2
nitawa	373757	Up or Down & Pink (5 Suits)	2
nitawa	374090	Up or Down (5 Suits)	2
nitawa	376688	Pink (5 Suits)	2
nitawa	376731	Dark Rainbow (5 Suits)	2
nitawa	379797	Prism Reversed (5 Suits)	2
nitawa	382018	Prism Reversed (5 Suits)	2
nitawa	390345	Omni (5 Suits)	2
nitawa	390366	Rainbow (4 Suits)	2
nitawa	391483	Duck (6 Suits)	2
nitawa	391779	Prism (5 Suits)	2
nitawa	392180	Prism (4 Suits)	2
nitawa	392706	White-Ones (6 Suits)	2
nitawa	396888	Dark Rainbow (5 Suits)	2
nitawa	397831	Dark Pink (5 Suits)	2
nitawa	399390	Rainbow (5 Suits)	2
nitawa	402836	Dual-Color Mix	2
nitawa	402963	No Variant	2
nitawa	404420	Muddy Rainbow (4 Suits)	2
nitawa	404437	Muddy Rainbow (4 Suits)	2
nitawa	405139	Pink (5 Suits)	2
nitawa	406510	Dual-Color Mix	2
nitawa	407363	No Variant	2
nitawa	407389	No Variant	2
nitawa	407916	Dark Prism (5 Suits)	2
nitawa	408431	Dual-Color Mix	2
nitawa	409811	Pink (5 Suits)	2
nitawa	410350	Dual-Color Mix	2
nitawa	410375	Dual-Color Mix	2
nitawa	411448	Rainbow-Ones & White (6 Suits)	2
nitawa	411544	Rainbow (5 Suits)	2
nitawa	412171	Dual-Color Mix	2
nitawa	413800	Dual-Color Mix	2
nitawa	413960	Dual-Color Mix	2
nitawa	414643	Muddy Rainbow (4 Suits)	2
nitawa	417778	No Variant	2
nitawa	418000	Color Mute (5 Suits)	2
nitawa	421008	Black & Rainbow (5 Suits)	2
nitawa	422402	Dark Prism (5 Suits)	2
nitawa	422919	Brown (6 Suits)	2
nitawa	423890	Dark Brown (6 Suits)	2
nitawa	426756	Dark Pink (5 Suits)	2
nitawa	427526	Dark Brown (6 Suits)	2
nitawa	427534	Dark Brown (6 Suits)	2
nitawa	427982	6 Suits	2
nitawa	429307	Black & Rainbow (5 Suits)	2
nitawa	429336	Black & Rainbow (5 Suits)	2
nitawa	429829	White-Ones & Brown (6 Suits)	2
nitawa	429850	White-Ones & Brown (6 Suits)	2
nitawa	430136	Cocoa Rainbow (6 Suits)	2
nitawa	431275	Black & Brown (6 Suits)	2
nitawa	432122	Dark Prism (5 Suits)	2
nitawa	432397	4 Suits	2
nitawa	432644	White-Fives (6 Suits)	2
nitawa	434468	Throw It in a Hole (5 Suits)	2
nitawa	434492	Rainbow & Brown (5 Suits)	2
nitawa	435676	Dark Brown (6 Suits)	2
nitawa	435704	Pink & Light Pink (5 Suits)	2
nitawa	435903	Muddy Rainbow (6 Suits)	2
nitawa	435995	Null-Ones & Dark Brown (5 Suits)	2
nitawa	437053	Light Pink & Dark Prism (5 Suits)	2
nitawa	440740	Throw It in a Hole (6 Suits)	2
nitawa	443048	White-Ones & Dark Prism (6 Suits)	2
nitawa	443415	Dark Prism (5 Suits)	2
nitawa	451371	Alternating Clues (6 Suits)	2
nitawa	455202	White-Ones (6 Suits)	2
nitawa	456169	Throw It in a Hole (6 Suits)	2
nitawa	456825	Muddy Rainbow (6 Suits)	2
nitawa	460548	Throw It in a Hole (6 Suits)	2
nitawa	460733	Dark Omni (5 Suits)	2
nitawa	477256	Black (5 Suits)	2
