539276, jack67889, loss
539261, Wittvector, win
539253, Fey, loss
539251, jack67889, loss
539183, indego, win
539108, dobi, loss
539093, dobi, loss
539064, jaypeg, win
539022, indego, loss
538554, pianoblook, loss
538507, piper, loss
538478, pianoblook, win
538473, VBVBVBVB, loss
538464, piper, loss
538449, indego, loss
538403, indego, win
538364, kimbifille, loss
538359, kimbifille, loss
538356, rz, loss
538352, indego, loss
538348, indego, loss
538295, melwen, loss
538284, MangoPie, loss
538270, indego, loss
538255, Lel0uch, loss
538250, Lanvin, loss
538245, Lel0uch, loss
538242, Lel0uch, win
538228, sin_faith, win
537576, indego, loss
537553, indego, loss
537537, indego, loss
537526, Lanvin, loss
537518, Lanvin, loss
537504, indego, loss
537360, indego, loss
537351, derekcheah, loss
537331, TheDaniMan, loss
537317, indego, loss
537306, TheDaniMan, loss
537292, derekcheah, loss
537274, indego, win
537217, Lel0uch, loss
536416, Dr_Kakashi, loss
536413, Wittvector, loss
536407, Wittvector, loss
536403, TheDaniMan, win
536392, TheDaniMan, loss
536389, TheDaniMan, loss
536381, indego, win
536349, antitelharsic, loss
535591, Lel0uch, loss
535299, Lel0uch, loss
535254, indego, loss
535227, indego, loss
535205, Lel0uch, loss
534616, Lel0uch, loss
534609, VerySloppyTwo, loss
534227, jeff10, loss
532654, Lanvin, loss
532337, indego, loss
532306, dobi, loss
532293, melwen, loss
532266, indego, win
531620, indego, loss
531525, indego, loss
531514, indego, loss
531513, Dr_Kakashi, loss
531397, indego, loss
530806, indego, loss
530802, MangoPie, loss
530799, Lel0uch, loss
530738, sephiroth, loss
530682, derekcheah, loss
530680, indego, loss
530630, kimbifille, win
530594, derekcheah, loss
530573, Dr_Kakashi, loss
530549, kimbifille, loss
530519, indego, loss
530496, Lel0uch, loss
530486, Lel0uch, loss
530470, Dr_Kakashi, loss
530193, Kyle, loss
530183, Kyle, loss
530162, Dr_Kakashi, loss
530128, indego, loss
530100, Dr_Kakashi, loss
529998, VerySloppyTwo, loss
529976, Lanvin, loss
529956, ChristopheAF, loss
529701, Sucubis, loss
529688, indego, loss
529686, indego, loss
529667, Kernel, loss
529628, indego, win
529601, Wittvector, loss
529588, Dr_Kakashi, loss
529560, indego, win
529545, bjnh, loss
529540, Lanvin, loss
529531, Lanvin, loss
529521, Lel0uch, loss
529514, squirrel1988, win
529487, melwen, loss
529460, melwen, loss
529410, melwen, loss
529361, melwen, loss
529324, indego, loss
529282, melwen, loss
529146, rz, loss
529129, kevincaseytdk1, loss
528959, Lanvin, loss
528942, Kyle, win
528887, indego, loss
528864, MangoPie, loss
528855, ChristopheAF, loss
528830, VerySloppyTwo, loss
528815, VerySloppyTwo, win
528717, asaelr, loss
528711, indego, loss
528281, nwajfromoz, loss
528256, kinkajusrevenge, win
528232, kinkajusrevenge, win
528198, mystus, loss
528010, Amy2, loss
526983, indego, loss
526972, melwen, win
526959, Lel0uch, loss
526951, melwen, loss
525972, Lel0uch, win
525957, Lel0uch, loss
525953, indego, loss
525886, melwen, loss
525627, Nitrate, loss
525590, HelanaAshryvr, loss
525547, indego, loss
525213, DarthGandalf, loss
525190, MarkusKahlsen, loss
525183, Lel0uch, win
524771, scharkbite, loss
524758, scharkbite, loss
524640, antitelharsic, loss
524628, jack67889, loss
524306, timotree, loss
524183, timotree, win
524176, indego, loss
524162, indego, loss
524152, Lel0uch, loss
524102, kimbifille, win
524090, MarkusKahlsen, loss
524084, indego, loss
523395, Nitrate, loss
523354, kevincaseytdk1, loss
523046, dobi, win
523033, indego, loss
523019, Lanvin, loss
523016, Lanvin, loss
522980, asaelr, win
522975, indego, loss
522973, Lanvin, win
522970, Lel0uch, loss
522966, antitelharsic, win
522802, corys, win
522769, indego, win
522391, Lanvin, win
522292, MangoPie, loss
522271, indego, loss
522257, rz, loss
522247, rz, loss
522232, rz, loss
522218, jeff10, loss
522213, ChristopheAF, loss
522209, jeff10, loss
522207, jeff10, loss
522158, Lel0uch, win
521466, ChristopheAF, loss
521458, squirrel1988, loss
521455, VerySloppyTwo, loss
521448, squirrel1988, loss
521347, Lel0uch, loss
521335, Kyle, loss
521326, Kyle, loss
521317, Lel0uch, loss
521311, Lel0uch, loss
521284, Lel0uch, win
521276, squirrel1988, loss
521271, indego, loss
521247, possum, loss
521211, possum, loss
521112, squirrel1988, loss
520661, Pablo-, win
520638, kevincaseytdk1, win
520547, BraydonM, loss
520543, indego, loss
520520, kevincaseytdk1, loss
520510, indego, loss
520496, MathNoob, loss
520476, MathNoob, loss
520459, Kyle, loss
520406, Kyle, win
520361, indego, loss
519589, MangoPie, loss
519547, kevincaseytdk1, loss
519475, melwen, loss
519460, indego, loss
519452, indego, loss
519442, melwen, loss
519422, Valetta6789, loss
519420, Kyle, loss
519416, Valetta6789, loss
519413, Valetta6789, loss
519374, MarkusKahlsen, win
519352, Lel0uch, loss
519349, indego, loss
519344, indego, loss
519343, squirrel1988, loss
519334, Lel0uch, loss
518651, squirrel1988, win
518638, squirrel1988, loss
518628, indego, loss
518611, MarkusKahlsen, loss
518608, indego, loss
518606, MarkusKahlsen, loss
518602, indego, loss
518582, Lel0uch, loss
518541, sin_faith, loss
518539, indego, loss
518530, sin_faith, loss
518524, sin_faith, loss
518522, sin_faith, loss
518519, macanek, loss
518510, antitelharsic, win
518500, Lel0uch, loss
518499, antitelharsic, loss
518496, Lel0uch, loss
518492, indego, loss
518489, indego, loss
518481, Lel0uch, loss
518448, squirrel1988, loss
518405, antitelharsic, loss
517778, ChristopheAF, loss
517763, melwen, loss
517757, indego, loss
517750, indego, loss
517734, squirrel1988, loss
517719, sin_faith, loss
517702, MarkusKahlsen, loss
517586, indego, loss
517171, wump, loss
517149, indego, loss
517131, indego, loss
516886, squirrel1988, win
516876, melwen, loss
516865, Lel0uch, loss
516837, indego, loss
516783, melwen, loss
516769, Lanvin, win
516755, Lel0uch, win
516747, melwen, loss
516745, melwen, loss
516736, melwen, loss
516689, indego, loss
516687, qqqq, loss
516685, Lanvin, loss
516114, indego, loss
516014, indego, loss
515970, MarkusKahlsen, loss
515798, ChristopheAF, loss
515681, indego, win
515630, Wittvector, loss
515260, indego, loss
515254, jeff10, loss
515240, jeff10, loss
515224, indego, loss
515213, Kyle, loss
515165, indego, loss
515156, lilyxy, loss
515148, lilyxy, loss
515137, DrDrej, loss
515103, BraydonM, win
515051, indego, loss
515035, indego, loss
514869, Wittvector, loss
514852, Kyle, loss
514828, indego, win
514803, indego, loss
514791, Lel0uch, loss
514787, squirrel1988, loss
514786, indego, loss
514783, indego, win
514777, Lel0uch, loss
514776, Lel0uch, loss
514775, MarkusKahlsen, loss
514327, Lanvin, loss
514317, ChristopheAF, loss
514304, indego, loss
514205, ChristopheAF, win
514178, Syrah, loss
514155, ChristopheAF, loss
514138, Lanvin, win
514122, ChristopheAF, loss
514112, indego, win
514099, rz, loss
514083, newduke, loss
514071, newduke, loss
514065, MangoPie, loss
514055, rz, win
514044, rz, loss
513971, qqqq, loss
513961, melwen, win
513951, robense, win
513848, jack67889, loss
513843, macanek, loss
513838, antitelharsic, loss
513834, Lel0uch, loss
513831, squirrel1988, loss
513453, duckless, loss
513417, kevincaseytdk1, loss
513395, kevincaseytdk1, win
513366, Lanvin, win
513342, Lel0uch, loss
513334, Lel0uch, loss
513251, indego, loss
513110, Nitrate2, loss
513090, Nitrate2, loss
513046, MarkusKahlsen, loss
513042, MarkusKahlsen, loss
512752, indego, win
512743, melwen, loss
512737, Lel0uch, loss
512723, melwen, win
512701, melwen, win
512666, derekcheah, win
512652, indego, loss
512642, derekcheah, loss
512636, indego, loss
512556, newduke, win
512483, voss, loss
512443, indego, loss
512239, indego, loss
512221, melwen, loss
512211, Lel0uch, loss
512193, Lanvin, loss
512148, Lanvin, loss
512140, derekcheah, win
512137, indego, loss
512136, Lel0uch, loss
512132, indego, win
512127, derekcheah, loss
512119, indego, loss
512118, sephiroth, loss
512117, indego, loss
512056, newduke, loss
512050, sin_faith, loss
512036, sin_faith, loss
512003, dobi, loss
511979, indego, loss
511311, sin_faith, loss
511302, melwen, loss
511296, indego, loss
511289, Lel0uch, win
511285, indego, loss
511281, Lel0uch, win
511278, indego, loss
510674, indego, loss
510637, kevincaseytdk1, win
510551, indego, loss
510524, Kyle, loss
510504, Kyle, loss
510483, kopen, loss
510454, indego, loss
510444, melwen, loss
510430, MangoPie, loss
510266, vEnhance, loss
510231, indego, loss
510219, asaelr, loss
510203, Lel0uch, loss
510196, indego, win
510157, Lanvin, win
510152, indego, loss
510146, Lel0uch, loss
510142, Lel0uch, loss
510141, Pablo-, loss
510034, Fey, loss
510018, Fey, loss
510012, Fey, loss
509526, Kyle, loss
509448, indego, loss
509423, MangoPie, loss
509412, Spieler42, loss
509383, indego, loss
509382, Lel0uch, loss
509346, indego, loss
509334, Wittvector, loss
509331, melwen, loss
509329, Lanvin, loss
509292, Wittvector, loss
509286, indego, loss
509281, Wittvector, loss
509275, indego, loss
509219, indego, loss
509210, robense, loss
509202, indego, loss
509109, melwen, loss
509083, Lel0uch, loss
508600, dobi, loss
508580, melwen, loss
508520, dobi, loss
508514, melwen, win
508508, melwen, loss
508506, Lel0uch, win
508498, duckless, loss
508490, Lel0uch, loss
508478, melwen, win
508469, Pablo-, loss
508465, squirrel1988, loss
508455, Lanvin, loss
508382, hakha3, loss
508349, squirrel1988, win
508344, VerySloppyTwo, loss
508342, squirrel1988, loss
508341, indego, loss
508340, Lel0uch, loss
508339, indego, loss
507750, jeff10, loss
507718, indego, loss
507710, ChristopheAF, loss
507571, indego, loss
507560, indego, loss
507548, squirrel1988, loss
507532, sin_faith, loss
507530, indego, loss
507526, VerySloppyTwo, loss
507522, VerySloppyTwo, loss
507510, indego, win
507504, indego, loss
507499, indego, loss
507478, indego, loss
507409, robense, loss
507402, Lel0uch, loss
507080, Lanvin, loss
507064, kevincaseytdk1, loss
507046, indego, win
507035, ChristopheAF, loss
507025, pianoblook, loss
507020, indego, loss
507010, HelanaAshryvr, loss
506972, indego, loss
506938, indego, loss
506531, Aluap, win
506508, Aluap, win
506407, indego, loss
505915, Lanvin, win
505910, indego, loss
505836, melwen, loss
505775, melwen, loss
505680, indego, win
505612, micerang, loss
505567, bjnh, loss
505527, ricardodd, loss
505326, indego, win
505268, indego, loss
505180, Fey, loss
505177, indego, loss
504997, jeff10, loss
504972, griff77, loss
504887, rz, loss
504325, Lel0uch, loss
504278, VerySloppyTwo, loss
504222, MalachiteMoa, loss
504199, rz, loss
504165, Aluap, loss
504121, katian, loss
503840, indego, loss
503795, Lel0uch, loss
503742, Nitrate, loss
503716, Nitrate, loss
503685, kevincaseytdk1, loss
503671, Lel0uch, loss
503640, indego, loss
503578, indego, loss
503543, indego, win
503506, MangoPie, loss
503489, indego, loss
503472, MangoPie, loss
502904, jeff10, win
502902, jeff10, loss
502900, Aluap, loss
502870, Aluap, loss
502732, MarkusKahlsen, loss
502726, MarkusKahlsen, loss
502716, indego, win
502709, sin_faith, loss
502707, Lel0uch, loss
502660, indego, loss
502622, newduke, loss
502343, asaelr, loss
502336, Lanvin, loss
502324, indego, loss
502284, indego, loss
502268, Nitrate2, loss
502265, Pablo-, loss
501840, katian, loss
501817, qqqq, loss
501756, Lel0uch, loss
501753, Lel0uch, loss
501750, Wittvector, win
501726, indego, loss
501714, sin_faith, loss
501706, indego, loss
501686, Lel0uch, loss
501665, dobi, loss
501659, indego, loss
501605, sin_faith, win
501588, scharkbite, loss
501568, Lel0uch, loss
501507, sin_faith, loss
501495, indego, loss
501481, indego, loss
501451, melwen, loss
501320, MangoPie, loss
501304, MangoPie, loss
501295, MangoPie, loss
501283, ChristopheAF, loss
501026, lotem, loss
500969, Lel0uch, loss
500483, indego, win
500475, Lanvin, loss
500469, Lanvin, loss
500452, indego, loss
500370, melwen, loss
500335, HelanaAshryvr, loss
500311, Lanvin, loss
500286, indego, loss
500228, nkkarpov, win
500164, Lanvin, loss
499978, MarkusKahlsen, loss
499937, MarkusKahlsen, loss
499775, indego, loss
499770, Kyle, loss
499769, sin_faith, loss
499768, sin_faith, loss
499766, Kyle, loss
499765, indego, loss
499764, sin_faith, loss
499762, ChristopheAF, win
499759, ChristopheAF, loss
499751, Fey, loss
499742, indego, win
499719, Lel0uch, loss
499715, Lel0uch, loss
499623, VBVBVBVB, loss
499609, antitelharsic, loss
499600, indego, loss
499358, newduke, loss
499354, melwen, loss
499317, jeff10, loss
499240, indego, loss
499229, indego, loss
499217, kevincaseytdk1, loss
499205, timotree, loss
499139, kevincaseytdk1, win
499071, indego, loss
498957, indego, loss
498933, MarkusKahlsen, loss
498893, kevincaseytdk1, loss
498867, indego, loss
498503, sin_faith, loss
498495, knaphill, loss
498490, newduke, loss
498486, HelanaAshryvr, loss
498465, indego, loss
498442, indego, loss
498221, corys, loss
498182, corys, loss
498129, indego, loss
497781, indego, loss
497761, melwen, loss
497747, Lanvin, loss
497721, melwen, loss
497716, indego, win
497554, timotree, loss
497527, indego, loss
497361, indego, loss
497331, timotree, loss
497317, robense, loss
497306, robense, loss
497295, timotree, loss
497193, MangoPie, loss
497188, ricardodd, loss
497178, ricardodd, loss
497171, MarkusKahlsen, loss
496938, Lel0uch, loss
496909, melwen, loss
496885, Lel0uch, loss
496812, timotree, loss
496778, jeff10, loss
496772, indego, loss
496412, DarthGandalf, win
496373, dobi, win
496355, dobi, loss
496338, hat-tester2, win
496328, hat-tester1, win
496276, dobi, loss
496209, Aluap, loss
496141, indego, loss
496095, Aluap, loss
496061, melwen, win
496036, indego, loss
495380, Zakisan, loss
495347, MangoPie, loss
495311, Pablo-, loss
495280, MangoPie, loss
495066, indego, win
495031, MangoPie, loss
495004, indego, loss
494986, ChristopheAF, win
494945, indego, loss
494851, katian, loss
494841, Aluap, loss
494829, Aluap, loss
494795, hat-tester1, loss
494777, Lel0uch, loss
494029, indego, loss
494023, sin_faith, loss
494006, indego, loss
493980, katian, loss
493971, Aluap, loss
493964, katian, loss
493955, hat-tester1, loss
493906, jack67889, loss
493900, indego, loss
493888, indego, loss
493606, melwen, loss
493589, indego, loss
493569, indego, loss
493555, Aluap, loss
493526, indego, loss
493503, hat-tester2, win
493475, hat-tester2, win
493462, indego, loss
493397, hat-tester2, win
493348, hat-tester2, loss
493129, squirrel1988, loss
493071, bob65536, loss
493053, indego, loss
493046, indego, loss
493041, katian, loss
493034, indego, win
493023, pianoblook, loss
493017, jack67889, loss
493015, swineherd, loss
493008, indego, loss
492998, Aluap, loss
492984, knaphill, loss
492970, sean1815, loss
492960, indego, loss
492956, indego, win
492706, dobi, win
492672, melwen, loss
492651, indego, loss
492601, hat-tester2, loss
492588, indego, win
492552, MangoPie, loss
492282, Lel0uch, loss
492224, indego, loss
492215, Lel0uch, win
492202, Lel0uch, loss
492120, katian, loss
492098, hat-tester1, win
492074, Zakisan, loss
492055, melwen, loss
492051, squirrel1988, loss
492047, Zakisan, loss
492039, Lel0uch, win
492034, sin_faith, loss
492031, sin_faith, loss
492021, sin_faith, loss
492015, indego, loss
492003, indego, loss
491991, indego, loss
491407, VerySloppyTwo, loss
491339, melwen, win
491286, HelanaAshryvr, loss
491260, indego, loss
491233, jack67889, loss
491216, MarkusKahlsen, loss
491099, Lel0uch, loss
491085, Lanvin, loss
490587, Lanvin, loss
490559, Lanvin, loss
490539, asaelr, loss
490522, MarkusKahlsen, win
490482, jeff10, loss
490473, indego, loss
490429, MarkusKahlsen, loss
490380, jeff10, loss
490371, dobi, loss
490351, indego, loss
490332, Lel0uch, loss
490292, indego, loss
490287, MarkusKahlsen, loss
489468, Syrah, loss
489449, rz, loss
489435, Kyle, win
489418, indego, loss
489398, indego, loss
489383, Lel0uch, loss
489362, indego, loss
489354, melwen, loss
489349, melwen, loss
489339, indego, win
489325, Lel0uch, loss
488347, rz, loss
488270, ricardodd, win
488265, CaitlinSmith, loss
488255, Arcee, loss
488245, jack67889, loss
488233, Lanvin, win
488230, Lanvin, loss
488227, Lanvin, loss
488221, Lel0uch, loss
488218, indego, loss
488209, asaelr, loss
488098, squirrel1988, win
488090, HelanaAshryvr, loss
488086, squirrel1988, loss
488076, indego, loss
488071, HelanaAshryvr, loss
488065, squirrel1988, loss
487777, indego, loss
487753, Lanvin, loss
487582, newduke, loss
487562, indego, loss
487533, indego, loss
487513, indego, loss
487512, indego, loss
487384, indego, loss
487382, Zakisan, loss
487380, Kyle, loss
487373, melwen, loss
487367, indego, loss
487318, Lel0uch, loss
487264, TheDaniMan, loss
487259, Lel0uch, win
487228, indego, loss
487220, newduke, win
487215, indego, loss
487132, Lel0uch, loss
487082, HelanaAshryvr, loss
487047, melwen, loss
487002, Lanvin, loss
486962, Lanvin, win
486932, Lanvin, win
486870, avanderwalde, loss
486858, Lanvin, loss
486788, dobi, loss
486767, indego, loss
486731, indego, win
486675, indego, loss
486633, ChristopheAF, loss
486604, indego, loss
486577, indego, loss
486542, MangoPie, loss
486530, ChristopheAF, loss
486521, indego, loss
486517, ChristopheAF, loss
486513, ChristopheAF, loss
486508, MangoPie, loss
486491, ChristopheAF, loss
486461, dobi, loss
486416, indego, loss
486407, indego, loss
486404, indego, loss
486402, duckless, loss
486385, Pablo-, loss
486379, Lanvin, loss
486376, Lanvin, loss
486374, indego, loss
486352, Sucubis, win
486345, Sucubis, loss
485974, antitelharsic, loss
485942, indego, loss
485924, Amy2, loss
485918, Amy2, loss
485913, indego, loss
485906, indego, loss
485749, indego, loss
485699, MarkusKahlsen, loss
485672, indego, loss
485641, MangoPie, loss
485625, indego, loss
485621, MangoPie, loss
485611, MangoPie, loss
485535, wump, loss
485525, Kyle, loss
485377, Lel0uch, loss
485366, indego, loss
485283, Lel0uch, win
485277, indego, loss
485275, indego, loss
484862, Lanvin, loss
484836, HelanaAshryvr, loss
484812, indego, loss
484791, bjnh, loss
484677, indego, win
484658, jack67889, loss
484631, indego, loss
484590, jack67889, loss
484560, Kyle, win
484506, ADrone, loss
484356, indego, win
484321, VerySloppyTwo, loss
484318, indego, win
484314, Sucubis, loss
484309, indego, loss
484294, sephiroth, loss
484286, Aluap, loss
484276, sephiroth, loss
484270, Lel0uch, loss
483917, Lanvin, loss
483905, Lanvin, loss
483876, indego, loss
483786, swineherd, win
483746, MarkusKahlsen, loss
483706, timotree, loss
483671, timotree, loss
483637, timotree, loss
483616, indego, loss
483604, robense, loss
483435, mario86, loss
483387, Nitrate, win
483237, pianoblook, win
483163, IsabeltheCat, loss
483083, indego, loss
483054, pianoblook, loss
483041, indego, loss
482585, MangoPie, win
482554, MangoPie, loss
482521, Lanvin, loss
482485, Lanvin, win
482456, indego, loss
482428, VerySloppyTwo, loss
482419, jack67889, win
482387, MangoPie, loss
482364, MarkusKahlsen, loss
482352, indego, loss
482349, MangoPie, loss
482341, VerySloppyTwo, win
482330, MangoPie, loss
482325, MangoPie, loss
482312, HelanaAshryvr, loss
482299, HelanaAshryvr, loss
482295, hakha3, loss
482291, HelanaAshryvr, win
482281, indego, loss
482271, sin_faith, loss
482266, sin_faith, loss
481919, indego, win
481890, Doge, loss
481870, indego, loss
481838, indego, loss
481804, pianoblook, loss
481286, sephiroth, loss
481160, Lel0uch, win
481158, indego, loss
481157, indego, loss
481155, indego, win
481145, indego, loss
481106, MarkusKahlsen, win
481056, indego, win
481040, Lel0uch, loss
481037, Fey, loss
481020, Lel0uch, loss
480018, indego, loss
480012, Lel0uch, win
480010, indego, loss
480009, melwen, loss
479999, indego, loss
479988, xor, loss
479977, Onen, loss
479558, MarkusKahlsen, loss
479507, CaitlinSmith, loss
479490, jack67889, loss
479455, jack67889, loss
479418, kevincaseytdk1, loss
479415, Wittvector, loss
479398, indego, loss
479370, sephiroth, win
479311, indego, loss
479292, HelanaAshryvr, loss
479273, HelanaAshryvr, loss
479256, indego, loss
479209, sephiroth, win
479186, MarkusKahlsen, loss
479179, Lel0uch, win
479135, indego, loss
479128, indego, loss
479127, hakha3, loss
479097, HelanaAshryvr, win
479073, indego, loss
479069, indego, loss
478941, robense, loss
478936, indego, loss
478922, sin_faith, loss
478917, indego, loss
478912, indego, loss
478907, newduke, loss
478900, indego, loss
478890, newduke, loss
478877, indego, loss
478867, indego, loss
478862, StKildaFan, loss
478841, kevincaseytdk1, loss
478810, kevincaseytdk1, loss
478775, kevincaseytdk1, loss
478709, Lel0uch, win
478690, Lel0uch, loss
478117, Lel0uch, loss
478053, Lel0uch, loss
478034, swineherd, loss
477983, indego, loss
477976, Lel0uch, loss
477957, indego, loss
477867, Lel0uch, loss
477862, Lel0uch, loss
477856, indego, loss
477851, Lel0uch, loss
477847, newduke, loss
477839, newduke, loss
477824, indego, loss
477815, indego, loss
477808, newduke, loss
477780, indego, loss
477761, newduke, loss
477671, dobi, loss
477662, indego, loss
477600, Bot-Fiora, loss
477569, Lel0uch, win
477542, melwen, loss
477529, Lel0uch, win
477023, sephiroth, loss
476942, HelanaAshryvr, loss
476930, Lel0uch, loss
476919, HelanaAshryvr, loss
476912, indego, loss
476907, indego, loss
476900, indego, loss
476895, Lel0uch, loss
476889, Lel0uch, loss
476829, indego, loss
476819, indego, loss
476818, sin_faith, loss
476817, sin_faith, loss
476812, sin_faith, loss
476810, qqqq, loss
476772, indego, loss
476768, Lel0uch, loss
476766, possum, loss
476761, Lel0uch, loss
476757, VerySloppyTwo, win
476753, Lel0uch, loss
476748, Lel0uch, loss
476745, dobi, win
476743, dobi, loss
476740, indego, loss
476736, newduke, loss
476731, newduke, loss
476725, Lel0uch, loss
476707, indego, loss
476678, derekcheah, loss
476655, dobi, win
476637, indego, loss
476602, dobi, loss
476589, timotree, loss
476575, timotree, loss
476550, timotree, win
476528, aquarelle, loss
476519, indego, loss
476513, Lanvin, loss
475915, jeff10, loss
475901, ChristopheAF, loss
475733, Fey, loss
475732, indego, loss
475730, Fey, loss
475728, Lel0uch, loss
475727, derekcheah, loss
475722, indego, loss
475719, indego, loss
475715, Lel0uch, loss
475711, indego, loss
475706, indego, loss
475704, Lel0uch, loss
475702, Lel0uch, loss
475701, derekcheah, loss
475669, derekcheah, win
475282, indego, loss
475267, spbsuitmo, loss
475233, corys, win
475213, Doge, win
475189, indego, win
475057, Pablo-, loss
475016, indego, loss
474995, newduke, loss
474954, newduke, loss
474665, indego, win
474651, derekcheah, loss
474649, derekcheah, loss
474644, Lel0uch, loss
474631, Lel0uch, loss
474622, Lel0uch, loss
474441, indego, loss
474388, timotree, win
474328, ksfortson, loss
474288, indego, loss
474255, timotree, win
474223, timotree, loss
474201, Lanvin, loss
474186, HelanaAshryvr, loss
474167, HelanaAshryvr, loss
473827, Floriman, loss
473820, Kyle, loss
473813, indego, loss
473809, indego, loss
473799, indego, loss
473791, Kyle, loss
473785, Floriman, loss
473769, VerySloppyTwo, loss
473759, indego, loss
472983, IsabeltheCat, loss
472962, indego, loss
472941, rz, loss
472927, rz, loss
472580, indego, loss
472554, indego, loss
472531, indego, loss
472496, CaitlinSmith, loss
472486, CaitlinSmith, loss
472478, swineherd, loss
472468, kevincaseytdk1, loss
472453, CaitlinSmith, win
472437, TimeHoodie, win
472268, possum, loss
472256, wump, loss
472236, indego, loss
472223, scharkbite, loss
472164, TimeHoodie, loss
472115, TimeHoodie, win
472083, indego, win
472064, indego, loss
472058, TimeHoodie, loss
472036, indego, loss
472033, indego, win
472020, indego, win
472004, TimeHoodie, loss
471995, TheDaniMan, win
471982, TheDaniMan, loss
471849, HelanaAshryvr, loss
471399, HelanaAshryvr, win
471385, indego, loss
471377, indego, loss
471237, indego, win
471234, spbsuitmo, loss
471227, spbsuitmo, loss
471217, methmatics, loss
471141, indego, loss
470916, HelanaAshryvr, loss
470892, HelanaAshryvr, loss
470886, aquarelle, loss
470868, indego, loss
470825, TheDaniMan, loss
470801, TimeHoodie, loss
470797, indego, loss
470789, TimeHoodie, win
470750, TimeHoodie, loss
470706, indego, win
470686, TimeHoodie, win
470669, indego, loss
470661, TimeHoodie, loss
470514, Lanvin, win
470297, indego, loss
470280, indego, loss
470264, NumerateClutter, loss
470164, rz, loss
470157, Onen, loss
470153, Onen, loss
469976, possum, loss
469945, indego, loss
469918, rahsosprout, loss
469900, qqqq, loss
469827, jeff10, win
469796, indego, loss
469771, melwen, win
469637, indego, loss
469616, kopen, loss
469598, kopen, loss
469555, Kyle, loss
469534, indego, loss
469490, Wittvector, loss
469456, orucsoraihc, loss
469381, bjnh, loss
469345, indego, loss
469305, kopen, loss
469286, colton, loss
469255, swineherd, loss
469238, indego, loss
469230, swineherd, loss
469198, newduke, loss
469179, swineherd, win
469164, indego, loss
469153, Kyle, loss
469114, indego, loss
469093, indego, loss
469078, TimeHoodie, loss
469044, TimeHoodie, loss
469014, sephiroth, loss
469008, melwen, win
468999, indego, loss
468995, qqqq, loss
468989, Lanvin, loss
468958, Lel0uch, loss
468943, Lel0uch, loss
468940, Lel0uch, loss
468863, melwen, loss
468853, Lel0uch, loss
468814, squirrel1988, loss
468796, Nitrate2, loss
468785, Lel0uch, loss
468754, squirrel1988, loss
468714, boba, loss
468680, dobi, loss
468653, HelanaAshryvr, loss
468615, squirrel1988, win
468593, HelanaAshryvr, loss
468578, HelanaAshryvr, loss
468546, Lanvin, win
468473, MangoPie, loss
468451, kevincaseytdk1, loss
468447, MangoPie, loss
468435, MangoPie, loss
468408, indego, loss
468381, Lanvin, loss
467999, wump, loss
467992, TimeHoodie, loss
467981, melwen, loss
467496, Nitrate2, loss
467468, Nitrate2, loss
467450, colton, loss
467433, Bonja97, loss
467311, indego, win
467279, IsabeltheCat, loss
467258, jack67889, loss
467242, IsabeltheCat, loss
467233, TheDaniMan, loss
467205, scharkbite, win
467161, Floriman, win
467126, TimeHoodie, loss
467092, Floriman, win
466973, kevincaseytdk1, win
466957, kevincaseytdk1, loss
466948, sephiroth, loss
466919, kevincaseytdk1, win
466901, kevincaseytdk1, loss
466896, indego, loss
466881, indego, loss
466869, Bot-Fiora, loss
466854, kevincaseytdk1, loss
466819, indego, loss
466780, squirrel1988, loss
466767, ChristopheAF, loss
466750, sephiroth, loss
466740, hakha3, loss
466737, duckless, loss
466671, indego, loss
466662, Lanvin, loss
466654, indego, loss
465969, Syrah, loss
465911, Lanvin, loss
465843, VerySloppyTwo, loss
465832, VerySloppyTwo, loss
465825, ChristopheAF, loss
465816, Lanvin, loss
465801, Lanvin, loss
465795, Lel0uch, loss
465784, ChristopheAF, loss
465746, Lel0uch, loss
465738, ChristopheAF, loss
465709, kinkajusrevenge, loss
465699, ChristopheAF, loss
465675, HelanaAshryvr, win
465663, Lel0uch, loss
465653, MarkusKahlsen, loss
465574, indego, loss
465564, indego, loss
465560, indego, loss
465553, indego, loss
465552, sephiroth, loss
465549, Lel0uch, loss
465548, indego, loss
465541, Lanvin, loss
465538, indego, loss
465528, Lanvin, loss
465525, Lanvin, loss
465522, Lanvin, loss
465521, Lel0uch, loss
465517, newduke, win
465516, newduke, loss
465514, newduke, loss
465513, Lel0uch, loss
465511, indego, loss
465506, indego, loss
464969, robense, loss
464953, indego, loss
464941, rz, loss
464894, indego, loss
464859, Lanvin, loss
464809, kevincaseytdk1, loss
464766, indego, loss
464755, ChristopheAF, loss
464748, bjnh, loss
464729, ChristopheAF, loss
464671, Lel0uch, loss
464653, Spieler42, loss
464643, indego, loss
464636, Aluap, loss
464629, aquarelle, loss
464620, ChristopheAF, loss
464619, VerySloppyTwo, loss
464612, VerySloppyTwo, loss
464610, indego, loss
464609, sephiroth, loss
464602, sephiroth, loss
464596, VerySloppyTwo, loss
464590, swineherd, loss
464567, Amy2, loss
464561, Sucubis, loss
464468, dobi, win
464462, sin_faith, loss
464459, indego, loss
464455, Lel0uch, loss
464444, dobi, win
464431, derekcheah, loss
464425, newduke, loss
464022, ChristopheAF, loss
464008, ChristopheAF, loss
463976, indego, loss
463943, TimeHoodie, loss
463929, indego, loss
