Game id	Player count	Number of clues
583721	4	11
74624	4	10
558636	4	10
79812	4	9
514008	4	9
548932	4	9
578547	4	9
75401	4	8
70693	4	8
196560	4	8
356100	4	8
546724	4	8
550985	4	8
549096	4	8
558136	4	8
66372	4	7
57873	4	7
464903	4	7
533754	4	7
548912	4	7
558141	4	7
70583	4	6
237675	4	6
296853	4	6
326734	4	6
464883	4	6
524329	4	6
515948	4	6
546684	4	6
548897	4	6
58008	4	5
82743	4	5
296866	4	5
79813	4	5
65002	4	5
67720	4	4
66342	4	4
66035	4	3
